,0,1,2,3,4,5
0,1.0,1.0,1.0,2.07016812628041,1.0,1.06352828764813
1,1.0,1.0,1.14691202901297,2.0,1.0,1.0
2,0.834575268340516,1.11083665797484,1.0,2.0,1.0,1.0
3,1.0,1.0,1.0,2.0,1.1342595482906799,1.0
4,1.0,1.0184352738456601,1.0,2.0,1.0,1.0
5,1.0,0.8776065268445921,1.09270656667411,2.0,1.0,1.0
6,1.0,1.0,0.9323943562563192,2.0,1.0,0.8989566947937241
7,1.0,1.1638628322009,0.876065989050718,2.0,1.0,1.0
8,1.0,1.0132131590422502,1.0,2.0,1.0,1.0
9,1.0,0.8066529034118142,1.0,2.0,1.0,1.0
10,1.0,1.0,1.09891279723599,2.0,1.0,1.0
11,1.0,1.0,1.0,2.0,1.0,1.0
12,0.8078269610261729,1.0,1.0,2.0,1.0,1.0
13,1.0,1.0,1.0,2.0,1.0,0.9365878753618531
14,1.0,1.10422934418751,1.0,2.0,1.1665433932893998,1.0
15,1.0,0.8411762617445829,1.0,2.05376549020704,1.0,1.0
16,1.0,0.817432487344627,1.0,2.0,1.0,1.0
17,1.0,1.0,1.0,2.0,1.05037693608587,1.0
18,1.0,1.0,1.0,2.0,1.0,1.0
19,0.82250136082711,1.0,1.0,2.0,1.0,1.0
20,1.1553044728406399,1.0,1.0,2.0,1.0,1.0
21,1.0,0.927381740168422,1.0,2.0,1.0,1.0
22,1.0,1.00931888002469,1.0,2.0,1.0,1.0
23,1.0,1.14041261048861,1.0,2.0,0.8348613496372791,1.0
24,0.8555765716434058,1.0,1.0,2.3435662805180697,1.0,1.0
25,1.0,1.0,1.0,1.7944321011160702,1.0,1.0
26,1.0,1.0,1.0,2.0,1.0,0.859223748305318
27,1.0,1.0,0.9465393719831079,2.0,1.0,1.0
28,1.0,1.0,0.947982870145253,2.0,1.0,1.0
29,1.0,1.0,1.0,2.0,1.0,1.0
30,1.0,0.904092269775458,1.0,2.0,1.0,1.0
31,0.800028811530004,1.0,1.0,2.0,0.80651412234696,1.0
32,1.0,1.0,1.0,2.0,1.0,1.0
33,1.0,1.0,1.0,2.0,1.0,1.0
34,1.0017584516938298,1.0,1.1832303307033,2.0,1.0,1.0
35,1.0,1.0,1.1704102838858002,2.0,1.01569465784333,1.0
36,1.0,1.0,1.0,2.0,0.893956069413271,0.943630316194381
37,1.0,1.0,1.1008813841590002,2.0,1.0,0.9160145948913709
38,1.07521195600336,1.0,1.0,2.0,1.0,1.0
39,1.0,1.0525863819855,1.0,2.0,1.0,1.0
40,1.0,1.0,1.0,2.0,1.0,1.0
41,1.0,1.0,1.0,2.0,0.928895800667527,1.0
42,1.13978985852199,1.0,1.0,1.9787991689928501,1.0,1.0
43,1.0,1.0,1.0,2.0,1.0,1.0
44,1.0,1.0,1.0,2.0,1.0,1.0
45,1.0,1.0,0.8018454102788649,2.0,1.0,1.0
46,1.0,1.0,1.0,2.14281902744878,1.0,1.0
47,1.0,1.0,1.0,2.0,1.07057436107438,1.0
48,1.0,1.0,1.0,2.0621913233984097,1.0,0.9137312535178141
49,1.0,1.1284433602951298,1.0,2.0,1.06091936616936,1.0
50,1.0,1.0,1.0,1.9192803160003102,1.0,1.0
51,1.0,1.08526001135557,1.0,2.0,1.0,1.0
52,1.0,1.0,0.899414071020872,2.0,1.0,1.0
53,1.0,1.0,1.0,2.0,1.1875517662610602,1.0
54,1.0,1.0,1.0,2.1946537960754,1.0,1.0
55,0.881037935422188,0.820800714279724,1.0,2.0,1.0,1.0
56,0.8215911774038771,1.0,1.0,2.0,1.0,1.0
57,1.0,1.0,1.0,1.89574773000327,1.0,1.0
58,1.0,1.0,1.0,2.0,1.0,1.0
59,0.9396027004252919,1.0,1.0,2.0,1.0758131127701098,1.0
60,1.0,1.11018122612399,1.0,2.0,1.0,1.0
61,1.0,1.0,1.0,2.0,1.0,1.16150225832621
62,1.0,1.0,1.0041096534797198,2.0,1.0,0.9657037137872142
63,0.8412985717719871,1.0,1.0,2.0,0.960107022647485,1.0
64,1.1145744853519,1.03360784109197,1.0,2.0,1.0,1.0
65,1.0,1.0,1.0,2.0,1.0,1.0
66,1.0,1.0,1.0,2.0,1.0,0.8354333378439441
67,0.972834214331689,1.0,1.0,2.0,1.0,0.8383280908824201
68,1.0,1.0,1.0,2.03165533278796,1.02603529821096,1.0
69,1.0,1.0,1.0,2.0,1.0,1.11597761918761
70,1.0,0.9853260674086469,1.0,2.0,1.0,1.0
71,0.9746429820996959,1.0,1.0,2.0,0.864145014439192,1.0
72,0.939798778543682,1.0,1.0,2.0,1.0,1.0
73,1.0,1.0,0.8122823146398119,2.0,1.0,1.0
74,1.0,1.0,0.879445597648318,2.0,1.0,1.0
75,1.0,1.0,1.0,1.90679823499219,1.0,1.0
76,0.884652117332183,1.0,1.0,2.0,1.0,1.0
77,0.963432163919292,1.0,1.0,2.0,1.0,1.0
78,1.0,1.0,1.0,2.0,1.0,1.0
79,1.0,1.0,1.0,2.0,1.0,1.10348025224022
80,1.0,1.0,1.0,2.0,0.9512761738401858,1.0
81,0.944940562031874,1.0,0.892071718911722,2.0,1.0,1.0
82,1.0,1.0,1.0,2.0,1.0,1.0
83,1.19852497783592,1.0,1.0,2.0,1.0,1.05416434770915
84,1.0,1.0,1.0,2.0,1.0,1.0
85,1.0,1.0,1.0,2.0,1.0,1.04483150316703
86,1.0,1.0,1.0,2.0,1.0,1.0
87,1.0,1.0,1.0,2.16661126138032,1.0,1.06521381009318
88,1.0,1.06031040168001,1.0,2.0,1.0,1.0
89,0.8399278506008271,1.0,1.0,1.9178652179267202,1.0,1.0
90,1.0,1.0755720272495601,1.06228357509348,2.0,1.0,1.0
91,1.0,1.0,1.0,2.0,1.0,1.0
92,1.0,0.9115259113971809,1.0,2.0,1.0,1.0
93,1.0,1.0,0.947751587469094,2.0,1.16531243687602,1.0
94,1.0,1.0,1.0,2.0,0.8986189860498192,1.0
95,1.0,1.0,1.0,2.0,1.0,1.0
96,1.0,1.0,0.8867903039740601,2.0,1.0,1.0
97,1.0,1.0,1.14079797767223,2.0,1.0,1.0
98,1.0,1.0,1.0,2.0,1.0,1.0
99,1.0,0.9894156871883281,1.0,2.0,1.0,1.18421768126867
100,1.0,1.0,1.0,2.0,1.0,0.94430771133816
101,1.0,0.9798287018237559,1.0,2.0,1.09099471757336,1.0
102,1.0,1.0,1.0,2.0,0.899165987707562,1.0
103,1.0158749818630999,0.988779191295604,1.0,2.0,1.0,1.0
104,1.17190556456633,0.932552158675433,1.0,2.0,1.0,1.0
105,1.0,0.9292306288065221,1.0,2.0,1.0,1.0
106,1.0,1.0,1.0,2.0,1.10181923967273,1.07692005182144
107,1.0,1.0,0.921538291601828,2.0,1.0,1.0
108,1.0,1.0,1.1905585059239299,2.0,0.9569521620257659,1.0
109,1.0,1.0,1.0,1.73243304557029,1.0,1.0
110,1.0,1.0,1.0,2.0,1.12396371704987,1.0
111,1.0,1.0,1.0,2.0,1.00489659146847,1.0
112,1.0,1.0,1.1884059213042601,2.0,1.0323251050058102,1.0
113,1.0,1.0,1.19409376584143,2.0,1.1356233015483799,1.0
114,1.1767395317298301,1.0,1.0,2.0,1.0,1.0
115,1.0,1.0,1.0,2.0,1.06684342605933,1.0
116,1.0,1.0,1.0,1.91758384067859,0.885975398164393,1.0
117,1.0,1.0,1.11417371176739,2.0,1.11939677808127,1.0
118,1.0,1.05172615835869,1.0,2.0,1.0,1.0
119,1.0,1.0,1.0,1.94729099043381,1.0,1.0
120,1.0,1.0,1.0,2.0,0.808728597267568,1.0
121,0.9210511020880409,1.0,1.1320923760411399,2.0,1.0,1.0
122,1.0,1.0,1.0,1.8667222427558101,1.0,1.0
123,1.0,1.0,1.0,2.0,1.0,1.0334262302904
124,1.0,1.0,1.0,1.88131148155868,1.0,1.0
125,1.0,1.0,1.0,2.0,1.0,1.0
126,1.13802398015074,1.0,1.0,2.0,1.0,0.936132864024543
127,1.0,1.0,0.9235846183944979,2.0,1.0,1.0
128,1.1147148709815,1.0,0.8855126009541858,2.0,1.0,1.0
129,1.0,1.0,1.0,2.0,1.10649056714582,1.0149771450634302
130,1.0,1.0,1.15512159635708,2.0,1.0,1.0
131,1.0,1.0,0.944781286224861,2.0,1.0,1.0
132,1.0,1.0,1.00858519237204,2.0,1.13492443979378,1.0
133,1.0,1.0,1.0,2.0,0.8188534268765458,1.0
134,1.0,1.0,1.08167711547361,2.0,1.0,1.0
135,1.0,1.0,1.0,2.0,1.0,1.02778127661893
136,1.0,1.0,1.18515109332969,2.0,1.0,1.0
137,1.1990896013143701,1.0589204865567001,1.0,2.0,1.0,1.0
138,0.960676538824479,1.0,1.0,2.0,1.0,1.0
139,1.0,1.0,1.0,2.0,1.0,1.0
140,1.0,1.0,1.0,2.21325760854366,1.0,1.0
141,1.0,0.969236677917983,1.05085037426545,2.0,1.0,1.0
142,1.0,1.0,1.0,2.0,1.0,0.812722443202285
143,1.0,1.0,1.0,2.0,0.862817414238271,1.0
144,1.0,1.0,0.9738666551510121,2.0,1.0,1.0
145,1.0,0.8836551235074741,1.0,2.0,1.0,1.0
146,1.0,0.898633970906575,1.0,2.0,1.0,1.0
147,1.04805349689307,1.0,1.0,2.0,1.0,1.00669765480433
148,1.0,1.0,1.0,1.95192146935681,1.0,1.0
149,1.05873293088691,1.0,1.0,1.76648516012856,1.0,1.0
150,0.9878342967137,1.0,1.0,1.81149937216764,1.0,1.0
151,1.0,1.0,0.8520753247488059,2.0,1.0,1.0
152,1.0,1.0,1.0,2.29134252642183,0.9440894486540741,1.0
153,1.0,1.0,1.0,2.0,1.12511405105269,1.0
154,1.0,1.0,1.0,2.0,0.908659776117362,1.0
155,1.0,1.0191673345113499,1.0,2.1280450252706498,1.0,1.0
156,1.0,1.0,1.0,2.16777228294361,1.0,1.0
157,1.0,1.0,1.0,2.0199807490391697,1.0,1.0
158,1.1428085779068502,1.0,1.0318868329084099,2.0,1.0,1.0
159,1.0,1.0,0.9865491818877751,2.0,1.0,0.8686253255224571
160,1.0,1.0,1.0,2.0,1.0,0.911873017830728
161,1.0,1.0,1.0,2.0,1.00417703260259,0.834586223391345
162,1.0,1.0,0.942307105606928,2.0,1.0,0.821489018964736
163,0.832646491927125,1.0402661405818598,1.0,2.0,1.0,1.0
164,1.0,1.16607616671795,0.9089344885357299,2.0,1.0,1.0
165,0.9310787574708129,1.03063790785364,1.0,2.0,1.0,1.0
166,1.0,1.0,1.0,2.0,1.0,1.0
167,1.0,1.12930739736903,1.0,2.0,1.0,1.0
168,1.0,1.0,1.0,2.0,0.960434094816393,1.0
169,1.0,0.9229846097771709,1.0,2.0,1.0,1.0
170,0.9315315232630781,1.0,1.0,2.0,1.0,1.0
171,1.0,0.963199975867604,1.0,2.0,1.0,1.0
172,1.0,1.0,1.0,1.69161704567877,0.9298101596624799,1.0
173,1.0,1.0,1.0,2.0,1.0585937371578,1.0
174,0.908858711474133,1.0,0.860254189437851,2.0,1.0,1.0
175,1.0,1.0,1.0,2.0,1.05933750862914,1.0
176,1.1119995255517399,1.0,0.9116113666637919,2.0,1.0,1.0
177,1.06436568002404,0.9421290118169608,1.0,2.0,1.0,1.0
178,1.0,1.09317757054111,1.0,2.0,1.0,1.0
179,1.0,1.0,1.0,2.23040363563217,1.0,1.0
180,0.9469915481165101,1.0,0.8677595564969459,2.0,1.0,1.0
181,1.07527412251802,1.05043095111459,1.0,2.0,1.0,1.0
182,1.04949597176634,1.0,1.0,2.0,1.0,1.0
183,1.0,1.0,1.0,2.0,1.0,1.1260351581308
184,1.0,1.0,0.9100298281387129,2.0,1.0,1.0
185,1.0,1.0,1.0,2.0,1.0,1.0
186,1.0,1.0,1.0944973606362,2.0,1.0,1.0
187,1.0,1.0,1.05282837578976,2.03714910744343,1.0,1.0
188,0.9520297778386779,1.0,1.0,2.3961857084195604,1.0,1.0
189,1.0,1.0,1.1660216139406498,2.0,1.0,1.0
190,1.0,1.0,1.03031769696494,2.0,1.0,1.0
191,1.02445429570128,1.10612523753068,1.0,2.0,1.0,1.0
192,1.0,1.0,1.0,1.9432297291996699,1.0,0.8305057985970141
193,1.1172618137197299,1.0,1.0,2.0,1.0,1.0
194,1.0,1.09856411959056,1.0,2.0,1.0,1.0
195,1.0,0.823039101345052,1.0,2.0,1.1300806359605902,1.0
196,1.0,1.0,0.8950934915894521,1.6254928299516398,1.0,1.0
197,1.0,1.1518450222831,1.0,1.8962010468833699,1.0,1.0
198,1.0,1.0,1.0,1.8559103303438202,1.0,1.0
199,1.0,1.0,1.0,2.0,0.978293989310886,1.0
200,1.0,1.0,1.1481689108306699,2.0,1.0,1.0
201,1.0,0.925106067470326,1.0064530321283198,2.0,1.0,1.0
202,1.0,1.0,1.0,2.0,1.0,1.06334689300502
203,0.9304744420755029,1.0,1.0,2.2171265993494402,1.0,1.0
204,1.0,0.9907977800575091,1.0,2.0,1.03246405970074,1.0
205,1.0,1.0694089940904101,1.0,2.0,1.00635592033199,1.0
206,1.0,1.0,1.0,2.20243608046678,1.0,1.0
207,1.0,1.0,1.0,2.0,1.0,0.9615778247432629
208,1.0,1.0,1.0,2.0,1.0,1.15478984104997
209,1.08455528669568,1.0,1.0,2.0,1.0,1.0
210,1.0,1.0,1.0,2.0,1.0690059361574,1.0
211,1.0,1.0,1.0,2.0,1.0493269614592802,1.0
212,1.0,1.0,1.0,2.0,0.9375417553876451,0.9923055485649941
213,1.0,0.877750720093033,1.0,2.0,1.0,1.0
214,0.882809820741431,1.0,1.0,2.0,1.0,1.0
215,1.0,1.0,1.0,2.0,0.917632526592374,1.0
216,0.8720715513201479,1.0,1.0,2.0,0.965385493025741,1.0
217,1.0,1.0,1.0,2.0562791600517,1.08178765665589,1.0
218,1.0,1.0,1.0,2.0524781826304097,0.9772107631648299,1.0
219,0.920394865047379,0.822770046563845,1.0,2.0,1.0,1.0
220,0.9944286665277359,1.0,1.0,2.0,0.906965486163123,1.0
221,1.0,0.946860364682336,0.8717165925492659,2.0,1.0,1.0
222,1.0,1.0,0.986590794443073,2.0,1.0,1.0
223,1.1581583422847601,1.0,1.0,2.0,1.0,1.0
224,1.0,1.0,1.0,1.78099435671932,0.8267391890469541,1.0
225,0.861100648887041,1.0,1.0,2.0,1.0,1.0
226,1.0,1.0,1.0,2.0,1.0,1.16352475990481
227,0.981361422033373,1.0,1.0,2.34609079008571,1.0,1.0
228,1.0,1.0,1.0845225965593701,2.0,1.0,1.1099353686304299
229,1.0,1.0,0.932297509546167,2.0,1.0,1.0
230,1.0,1.0,1.0,1.8523356495731003,1.0,1.1590026732162
231,1.0,1.17862065980669,1.0,2.02717654514436,1.0,1.0
232,1.0,0.9253983034473531,1.0,2.0160231373203303,1.0,1.0
233,1.0,1.0,0.8345523721845721,2.0,0.892161777561182,1.0
234,1.0,0.9213187615652859,1.0,2.0,0.888441757111265,1.0
235,1.0,1.16864269066788,1.0,1.92240441508946,1.0,1.0
236,1.0,0.9134030310032859,1.0,2.0,1.0,1.0
237,1.0,1.0,1.0,2.0,1.0,0.9701641086163549
238,1.0,1.0,1.17651071260307,2.0,1.0,1.0
239,1.0,0.964934099413981,1.0,2.0,1.0,1.1639184065130501
240,1.0,1.0,0.805515306855932,2.0,1.0,1.0
241,1.15740394631729,1.0,1.0,2.0,1.0,1.06038890555767
242,1.0,1.0,1.0,2.0,1.0,1.0765807602745099
243,1.0,1.0,1.0,2.0,1.01941288972498,1.0
244,1.06599527496461,1.0,1.0,2.0,1.0,0.8707859547740991
245,1.0,0.8783078304989681,1.0,2.0,1.0,1.0
246,0.800199959066744,1.0,1.0,2.36923626979402,1.0,1.0
247,1.0,1.0,1.0,1.88208791517994,1.0,1.02863554935373
248,1.0,1.0,1.0,2.0,0.821070965528218,1.0948589227401802
249,0.9912852326103191,1.0,1.0,2.3431628968285803,1.0,1.0
250,1.0,1.0,1.0,2.0,1.0,1.14141843364556
251,1.0,1.0,1.07133524037287,2.0,1.0,1.1947482890115801
252,1.0,1.0,1.0,2.08478274893278,1.0,1.0
253,1.0,0.809171067794528,1.0,2.0,1.0,1.0
254,1.0,1.0,1.0,1.79607329654609,0.8704145788150022,1.0
255,0.9259072054642591,1.0,1.0,2.0,1.0,1.0
256,1.0,0.917458975605524,1.0,2.0,1.0,1.0
257,1.0,0.826383101334797,1.0,2.0,1.0,1.0
258,1.0,0.8221152818406999,1.0,2.0,1.0,1.0
259,0.814913911831277,1.0,1.0,2.36368315501835,1.0,1.0
260,1.0,1.0,1.0,2.0,1.0,0.844704533963115
261,0.9115058926462971,1.0,0.997406660162928,2.0,1.0,1.0
262,0.8507083856428971,1.0,1.1439544479138601,2.0,1.0,1.0
263,1.0,1.0,1.0614619172805,2.0,1.0,1.17729541247966
264,1.0,1.0,1.0,2.0,0.997736474229326,0.9512417435002231
265,1.0,1.05463487118416,1.0,2.0,0.909309451078742,1.0
266,1.0,1.0,1.1615021945485502,2.0,1.0,1.0
267,1.0,1.0,1.0,2.0,1.0,1.0
268,1.0,1.0,1.0,2.16992689493052,0.8863906723577439,1.0
269,1.0,1.0,1.0,1.9236938151043002,1.0,1.0
270,1.0,1.0,1.05544976011652,2.0,1.0,0.9220279049142399
271,1.0,1.0,1.0,1.94879844795295,1.0,1.0
272,1.0,1.0,1.0,2.0,1.1741528692977201,1.0
273,1.04521933824323,1.0,1.0,2.16174745277529,1.0,1.0
274,1.07213952213952,1.0,1.0,2.0,1.0,1.0
275,1.0,1.13738312339473,1.0,2.0,1.0,1.0
276,0.9945673815944549,1.0,1.0,2.0,1.0,1.0
277,1.0,1.14478535969993,1.0,2.0,0.9192619738862591,1.0
278,1.0,1.0,1.0,2.0,0.8033898500873821,1.0
279,1.0,1.0,1.12726104543293,2.0,1.0,1.0
280,1.18961439902148,1.0,1.0,2.0,1.0,1.0
281,1.06343000844745,1.0,1.0,2.0,1.0,1.0
282,0.865024316329496,1.0,1.0,1.70501083247331,1.0,1.0
283,1.0,1.14576354188145,1.0,2.0,0.9474386463736441,1.0
284,1.0,1.0,1.0553325129692,2.0,1.0,1.0
285,1.0,1.0,1.0,2.0,0.960824568255557,1.0
286,1.0,1.0,0.9062823641035591,2.2829212669453396,1.0,1.0
287,1.0,1.0,1.0,1.6850865658670402,0.942490236147019,1.0
288,1.1512529409340502,1.0,1.0,2.0,1.0,1.0
289,1.0,1.0,1.0,2.0,1.0,1.0
290,1.0,0.8303092115156221,1.0,2.0,1.0,1.0
291,1.0,1.06607177039998,1.0,2.0,1.0,1.16074817858536
292,1.0,1.0,1.09506272962719,2.0,1.0,1.0
293,1.1814103873103001,1.0,1.0,2.0,1.00060709909147,1.0
294,1.0,0.888456748116793,1.0,2.2489016328130598,1.0,1.0
295,1.0,1.0,0.9437368351402758,2.0,1.0,0.9317409158002131
296,0.833362913606168,1.0,1.0,2.0,1.0,1.0
297,1.12611624420936,1.0,1.0,1.85265189128077,1.0,1.0
298,1.0,1.0,1.0,2.2951910777277003,1.0,1.04352893468079
299,1.0,1.0,1.0,2.0,1.0,1.0
300,1.04705000217003,1.0,1.0,2.0,1.0,1.0
301,1.0,0.897142100050951,1.0,2.0,1.0,1.0
302,1.0,0.9155078479799241,1.0,2.0,1.0,1.0
303,1.0,0.81505541164864,1.0,2.0,1.0,1.1247444914141
304,1.0,1.09361274501296,1.0,2.0,1.0,0.8400788709972141
305,1.0,1.0,0.945061986791756,2.0,1.0,0.99220951921899
306,1.0,1.0,1.0,2.13108217613934,1.0,1.0
307,1.0,1.0,1.0,2.0,1.0,1.09299816915939
308,1.0,1.0,1.0,2.0,1.0,1.0
309,0.8368501123228149,1.0,1.0,2.0,1.0,0.950275249450774
310,1.0,1.0,1.13613703273622,2.0,1.0,1.0
311,1.0,1.0,1.0,2.0,1.0,1.0558858665420798
312,1.0,1.0,0.8352046338032859,2.0,1.0,1.0
313,0.8999270000370259,1.0,1.0,1.8483571576275801,1.0,1.0
314,1.0,1.0,1.1327245816204,2.0,1.0,1.0231503643257
315,1.0,1.0,1.0039381284896198,2.38081054642984,1.0,1.0
316,1.0,1.0,1.0,2.20253973121707,1.0,1.02230707162159
317,1.0,1.0,0.8261467914909529,2.0,1.0,1.0
318,1.0,1.0,1.0,2.2979383485333598,1.08056388826686,1.0
319,1.0,1.0,1.12407116996695,2.0,1.0,1.0
320,1.0,0.855093544077003,1.0,2.0,1.0,1.0
321,0.9172771201965692,1.0,0.8024427331320649,2.0,1.0,1.0
322,1.0,1.0,1.0,2.0,1.0,1.0
323,1.03560909446701,1.0,1.0,2.0,1.0,1.0
324,1.0,1.0,1.09876694531421,2.0,1.0,1.0
325,1.0,0.8449167974476859,1.0,2.0,1.17676026703348,1.0
326,1.0882276188835,1.0,1.0,2.0,1.0,1.0
327,0.83749185646407,1.0,1.0,2.07805852070599,1.0,1.0
328,1.1170492835951,1.0,1.0,2.0881970616253303,1.0,1.0
329,1.0,1.0,1.0,1.8849149301744,1.0,1.0
330,1.0,1.0,1.0,2.0,1.02466081017975,1.0
331,0.936298333215721,1.0,1.0,2.0,1.0,1.0
332,0.9857373582619241,1.0,0.8115529440151771,2.0,1.0,1.0
333,1.0,1.0,1.0,2.0,1.0,1.0
334,1.0,1.0,1.0,1.82182294394904,1.0,1.0
335,1.0,1.0,1.0,1.96980798964805,1.0,1.0
336,1.0208475237481098,1.0,1.0,2.0,1.0,1.0
337,1.0,1.0,1.0500920455489,2.0,1.0,1.0
338,1.0,1.0,1.0,2.21418714995229,1.0,1.0
339,1.04328028776299,0.8618253370023441,1.0,2.0,1.0,1.0
340,1.0,1.0,1.0,2.0,1.0,1.0
341,1.0,1.0,1.0,2.0,1.04522249778154,1.0
342,1.0,1.0,1.0,2.21793886747894,1.0,0.877715322692619
343,0.9450556059385659,1.07477462321964,1.0,2.0,1.0,1.0
344,1.0,1.0,1.0,2.0,1.0,0.8146569859980731
345,1.02511331703962,1.07477879614283,1.0,2.0,1.0,1.0
346,1.0,1.0,1.0,2.0,1.0619238202724899,1.0
347,1.0,1.0,0.8478038461952729,2.0,1.0,1.10106398997427
348,1.0,1.0,1.0,2.0,1.07278723619192,0.955452796016785
349,1.0,1.0,1.0,2.0,1.0,1.0
350,1.0,1.0,1.0,2.0,1.0,1.0
351,1.0,1.0,1.0,2.0,1.03268182841296,1.0
352,0.8413528981859242,1.0,1.0,2.29455662658483,1.0,1.0
353,1.0,1.0,1.0,2.0,1.0,1.0
354,1.0,1.0,0.8038722985627621,2.0505160640245603,1.0,1.0
355,1.0,1.0,1.0,2.0,1.0,1.0780858116477
356,1.0,0.9015626787228299,1.0,2.0,1.0,1.0
357,0.944238227716687,1.0,1.0,2.0,1.0,1.0
358,1.10419016316935,1.0,1.0,2.0,1.0,1.1890965511382499
359,1.0,1.0,1.0,2.0,1.12055525353783,1.0
360,1.0,1.0,1.0,2.0,0.868672364703129,1.0
361,1.0197436715023198,1.0,1.0,2.0,0.9241927409787071,1.0
362,1.0,1.0,1.0,2.0,1.0,1.0
363,1.10678138296661,1.0,1.0,2.0,0.878361063551635,1.0
364,1.0,1.0,1.0,2.0,1.15535567841874,1.0
365,1.0,1.0,1.0,2.0,1.0,1.00096653259417
366,0.9531645189330471,1.0,1.0,2.0,1.0,1.0
367,1.0,1.0,1.0,2.34841378422918,1.0,1.0
368,1.0,0.8526154509118271,1.0,2.0,1.0,1.0
369,1.0,1.02275458913896,1.0,2.0,1.0,1.0
370,1.0,1.0,1.04225393458456,2.0,1.0,0.9914617673156702
371,1.0175059310071701,1.0,1.0,2.0,1.0,1.0
372,1.0,1.0,1.0,1.64313725062204,1.0,1.11582808101329
373,1.0,0.920178329079628,1.0,2.0,1.0,1.0
374,1.0,1.0,1.0,2.0,0.8380065235902521,1.0
375,0.860591899506543,1.0,1.0,2.0,1.0,1.1662100472597299
376,1.0,1.0,1.0,2.0,1.0,0.860337480049147
377,1.18268479195963,1.0,1.0,1.69074465061095,1.0,1.0
378,0.8339807912041949,1.0,0.8705897810805858,2.0,1.0,1.0
379,1.0,1.0,1.0,1.97310635716062,1.0123340394604499,1.0
380,1.0,1.1521819156003401,1.0,2.0,1.0,1.0
381,1.0,1.0,1.0,2.0,1.0,0.938379170925578
382,1.0,0.9337164274881751,1.0,2.0,1.0,0.9182282582463559
383,0.9266690477729921,1.0,1.09541161597388,2.0,1.0,1.0
