,0,1,2,3,4,5
384,1.0,1.0,1.0,1.87022371730723,1.0,1.0
385,1.0,1.0,1.0,2.22715475185057,1.0,1.0
386,1.1117345960792,1.0,1.0,2.0714274376724298,1.0,1.0
387,0.8651983640647759,1.0,1.0,2.0,1.0,1.0
388,1.0,1.0,1.0,2.0809128694378605,1.0,1.0
389,1.0,1.0,1.0,1.71931177758654,1.0,1.0
390,1.0,1.0,1.0,1.8617579542946499,1.0,1.07934914178596
391,1.0,1.00738395279036,1.0,2.0,1.0,0.9906498988093381
392,1.03296984527389,1.0,1.0,2.0,1.0,1.0
393,0.9443503121376079,1.0,1.0,2.0,1.16965695423883,1.0
394,1.0,1.0,1.0,1.75720829476725,1.0,1.0
395,1.0,1.0,1.0,2.0,1.0,1.0
396,1.0,1.0,1.1347334743417699,2.0,1.0,1.0
397,1.0,0.9392336358017559,1.0,2.0,1.0,1.0
398,0.871168635139254,1.0,1.0,2.3301119354975897,1.0,1.0
399,1.17123949175996,1.0,1.0,2.0,1.0,1.0
400,1.0,1.0,0.8256581042325359,2.0,1.0,1.0016421824466
401,1.0,1.0152604354188102,1.0,2.0,1.0,1.0
402,1.0,1.0,1.0,2.0,0.8922899295552209,1.0
403,0.8827061603088209,1.0,1.0,2.0,1.0,1.0
404,0.880912275385098,1.0,1.0,2.0,1.0,1.0
405,1.0,1.0,1.0,2.0,0.9223000199923371,1.12859945700456
406,1.0,1.0,1.1336123818531,2.0,1.08262351570371,1.0
407,1.16528642585895,1.0,1.0,2.0,1.0,1.0
408,0.8573494017279971,1.0,1.0,2.3372393656201402,1.0,1.0
409,1.0,1.0,0.9560643911761729,2.0,1.0,1.0
410,1.0,1.0,1.0,2.0,0.8216086919050128,1.0
411,1.0,1.0,1.0,2.0,1.00583307379345,1.0
412,0.919791138103806,1.0,1.0,2.0,1.0,0.8251775820181858
413,1.0,1.0,1.0,2.0,1.0,1.16398931130325
414,0.850845924808862,1.0,0.8638342513871551,2.0,1.0,1.0
415,1.0,1.0,1.0,2.0,1.0,1.0
416,1.0,1.0,1.0,2.0,1.0,1.0
417,1.0,1.0,1.0,2.14607240773465,1.0,1.0
418,1.0,1.0,1.1416308799288502,1.9615127316136398,1.0,1.0
419,1.0,1.0,0.96321185343053,2.0,1.1872338527339399,1.0
420,1.0,1.1713843724530102,1.0,1.9159346177217502,1.0,1.0
421,1.0,1.0,1.0,2.0,1.00298864122464,0.975343436583933
422,1.0,0.8950650300057841,1.0,2.0,1.0,1.0
423,1.0,1.0,1.0,2.0,1.0,1.18205071820787
424,1.0,1.0,1.0,2.0,1.0,0.8612013887764179
425,1.0,1.0,0.856175148995659,2.0,1.0,1.0
426,1.0,1.0,1.0,2.0,1.0,1.0
427,1.0,1.0,0.9057495424371059,2.0,1.0,1.0
428,0.902920602795582,1.0,1.15601790437278,2.0,1.0,1.0
429,1.0,1.0,1.1557445652371399,2.0,1.07903700574449,1.0
430,1.0805580520109201,1.11351469197988,1.0,2.0,1.0,1.0
431,1.0,1.0,1.0,2.0,1.0,1.01719856019774
432,1.0,1.0,1.13617633542285,2.0,1.0,1.0
433,1.0,1.13641422143319,1.0,2.0,1.0034470004765201,1.0
434,1.19325689284828,1.0,1.0,2.0,1.0,0.893250059107326
435,1.0,0.841794938481162,1.0,2.07669790166024,1.0,1.0
436,1.0,1.0,1.10629281108583,2.0,1.0,1.0
437,1.0,1.0,1.0,2.0,1.0758577159945,1.0
438,1.0,1.10617037788184,1.0,2.0,1.0,1.0
439,1.0,1.0,0.9461650904224691,2.0,1.03212526859082,1.0
440,1.0,1.1014441365891898,1.0,2.0,1.0,0.9973884139737621
441,1.0,1.0,1.0,2.0,1.0,1.0
442,0.858944080018355,1.0,1.0,2.0,1.0,1.0
443,1.0,1.0,1.0,2.0,0.812898576837768,1.0
444,1.1912234218167699,1.0,1.0,2.0,1.0,0.983154179876685
445,1.0,1.17883420414642,1.0,2.0,1.0,1.0
446,1.0,1.0,1.161107998852,2.0,0.899529225208729,1.0
447,0.8894562499741089,1.0,1.0,2.0,1.0,1.0
448,1.0,1.0,1.0,2.0,1.0,0.877173391919726
449,1.0,1.0,1.0,2.0,0.856210270710939,1.16541867750735
450,1.1091715399777,1.0,1.0,2.22536691587321,1.0,1.0
451,1.0,1.0,1.0,2.0,1.11093483482247,1.0
452,1.0,1.0,1.03995223373258,2.0,1.0,0.916404839987198
453,1.0,1.0,0.9231785912481809,2.0,1.0,1.0
454,1.0,1.15655437505885,1.0,2.0,1.0,1.0
455,1.0,1.04170137394557,0.9761305106288659,2.0,1.0,1.0
456,1.17625536443282,1.1788930377873899,1.0,2.0,1.0,1.0
457,1.0,1.01760728304093,1.0,2.0,1.0,1.00833582705415
458,1.0,1.0,1.0,1.72255904807663,1.0,1.0
459,1.0,1.0,0.919279495156025,2.1770090498978303,1.0,1.0
460,1.0,1.0,1.08218058810416,2.0,1.0,1.0
461,1.0,1.0,1.0,2.0,1.0,0.84154376498605
462,1.0,1.0,1.0,2.0,1.0,1.0
463,1.0,1.0,1.0,1.6893457495918,1.0,1.0
464,1.0,1.0,1.0,2.0,1.18383905603661,1.0
465,1.0,1.0,1.0,2.0,0.824675183149932,1.0
466,0.83964442139149,1.0,1.0,2.0,1.0,1.0
467,1.0,1.0,1.0,1.9684721515985901,1.0,1.0
468,0.902691178420249,1.11983688913151,1.0,2.0,1.0,1.0
469,1.19781851175294,1.0,1.0,2.0,1.0,1.0
470,1.1162059084074398,1.0,1.0,2.0,1.0,0.842768014220751
471,1.0,1.0,1.0,2.0,0.987026318659693,1.0
472,1.0,0.8680873530602671,1.0,2.0,1.0,1.0
473,1.0,1.0,1.0,2.0,1.1865465688908199,1.0
474,1.0,1.0,1.0,2.0,1.07124871449777,1.0
475,0.9450480166382141,1.0,1.0,2.0,1.0,1.0
476,1.0,1.0,1.0,2.0,1.0,1.0
477,0.991390363441935,1.0,0.9217924007631519,2.0,1.0,1.0
478,1.0,1.0,1.04275719161319,2.0,1.0,1.0173638844533899
479,1.0,1.0,1.0,2.0,0.83653946766304,1.0
480,1.0,1.0,1.0,2.0,1.1167609501348101,1.14465495320362
481,0.8888816084127741,1.0,1.0,2.0,1.0,1.0
482,1.0,1.0,0.864690368123862,2.0,0.8211557300528809,1.0
483,1.0,1.0,1.04297215475324,2.0,1.0,1.0
484,1.0,1.0,1.0,1.86683141250155,1.0,1.0
485,1.0,1.0,1.0,2.0,1.0,0.9712011245811809
486,0.940324053307631,1.0,1.0,2.32602161344462,1.0,1.0
487,1.0,1.0,1.0,2.0,1.0,1.0
488,1.0,1.0,1.03057786890624,2.0,1.0,1.0
489,1.0,1.0,1.0,1.9001668150895301,1.0,1.0
490,1.0,1.0,1.0,2.0,0.9832499086945792,1.0
491,1.0,0.8849045259938679,1.0,2.0,1.0,1.0
492,1.0,1.0,0.9463337405316821,1.8918440384834998,1.0,1.0
493,1.0,1.0,1.0,2.0,1.0,1.0
494,1.0,1.02744821885538,1.0,2.0,1.0,1.0
495,1.0,1.0,1.0,1.74902055653115,1.0,1.0
496,1.0,1.0,0.907113052094852,2.0,1.0,1.0
497,0.858450083663855,1.0,1.0,2.0,1.0,1.0
498,1.0,1.0,1.0,2.18905563505845,1.0,0.9566576266702909
499,1.0,1.0,1.0,2.0,1.0,0.8761423486699599
500,1.0,1.0,1.0,2.0,1.1847195178786203,1.0
501,1.0,1.0,1.0008716864945,2.0,1.0,1.08646088493155
502,0.940010671065264,1.0,1.0,2.0,1.0,1.0
503,1.0,1.0,1.0,2.0,0.8803115103661701,1.0
504,1.0,1.0,1.0,2.24482483882026,0.873819120547701,1.0
505,1.0,1.0,1.0,2.0,1.01900967467919,1.0
506,1.0,1.1774659532749698,1.0,2.0,0.9022936164961199,1.0
507,1.0,1.0,1.0,2.26032792334436,1.0,0.993836239134672
508,1.0,0.9407942442861791,0.924720425228508,2.0,1.0,1.0
509,1.0,1.12548060628229,1.0,2.0,1.0,1.0
510,1.0,1.0032373090245301,1.0,2.0,1.0,1.0
511,1.0,0.9024190992029251,1.0,2.0,1.0,1.0
512,1.0,1.0,1.0,2.0,1.0,1.0
513,1.0,1.0,1.0,2.0,0.893178659446322,1.0
514,0.884115740776083,1.0,1.0,2.0,1.1770502594491998,1.0
515,1.0,1.0,0.992614804942479,2.0,1.14200691297299,1.0
516,1.0,1.0,1.0,2.0,0.9007768197977741,1.0
517,1.0,1.08236638440227,1.0,2.14108663350205,1.0,1.0
518,0.9922244629077679,1.0,1.0,2.0,1.0,0.8266079683352959
519,0.965383910434746,1.0,1.03793649923103,2.0,1.0,1.0
520,0.928965213266778,1.0,1.0,2.0,1.0,1.0
521,0.927342991980315,1.0,1.0,2.0,1.0,0.9770060814496151
522,1.0,1.0,1.0,2.0,1.1397690187862501,1.0
523,1.00124026656847,1.0,1.0,2.0,1.0,1.08244632506131
524,1.0,1.0996943300175201,1.1206775613814899,2.0,1.0,1.0
525,1.0,1.0,1.0,2.0,1.0,1.0
526,1.0,1.0,1.0,2.0,1.0,0.936409148522968
527,1.0,1.0,1.09636252146924,2.0,1.0,1.0
528,1.0,1.0,0.918342241729702,2.0,1.0,1.0
529,1.10181177806741,1.0,1.0,2.0,1.0,1.0
530,1.0,0.8610936431203691,1.0,2.0,1.0,1.0
531,1.0,1.0,1.0,2.0,1.0,1.0369568521303
532,1.0,1.0,0.8967764841238209,2.0,1.0,1.0
533,1.0,1.0,1.0,2.0,1.0,1.0
534,1.0,1.0,1.0,2.0,1.0873015815001001,1.0
535,1.0,0.846492710754116,1.07342711509215,2.0,1.0,1.0
536,0.97385727482462,1.0,1.0,2.0,1.0,1.0184532813884
537,1.07048831779182,1.0,1.0,2.0,1.01582077645751,1.0
538,1.0,1.0,1.1960465403786398,2.0,1.0,1.0
539,1.0,0.948260627788173,1.0,2.0,1.0,1.0
540,1.0,1.0,1.0,2.0,1.0,1.0
541,0.9879709767427131,0.9892336158427351,1.0,2.0,1.0,1.0
542,1.0,0.8232993945571079,1.0,2.0,1.0,1.0
543,1.0,0.9793778628536801,1.0,2.0,1.0,1.0
544,1.0,1.0,1.0,2.0,0.821381583059207,1.1750360275094
545,1.0,1.0,1.0,2.0,1.0,1.0
546,1.0,1.0,1.0,2.08836104647636,1.0,0.8821787321210129
547,1.0,1.0,1.0,2.0,1.0,1.0990666253209
548,1.0,1.0,1.0,2.0,1.0,0.960462440184862
549,1.0,1.0,0.8349648443094592,2.0,1.0,0.889540603364636
550,1.0,1.0,0.885102060097854,2.0,1.0,1.0
551,1.0,1.0,1.0,2.0,0.9557375247192809,0.8363078662796191
552,1.0,1.0,1.0,2.02465809651541,1.0,0.8532241009551229
553,1.11309480994122,1.01800926700934,1.0,2.0,1.0,1.0
554,1.0,1.0,1.0,2.0,1.0,0.8923969012443941
555,1.0,0.8470212741586021,1.0,2.0,1.0,1.0
556,1.0,1.0,1.07244658191002,1.74308639988017,1.0,1.0
557,1.0,1.0,0.806981357887385,2.0,1.13072258722923,1.0
558,1.0,1.0,1.00094580951846,1.78321437875138,1.0,1.0
559,1.188848458989,1.0,1.0,2.0,1.0,1.0
560,0.8770653003319,1.0,1.0,2.0,1.0,1.0
561,0.8302237775013579,1.0,1.0,1.63130391016485,1.0,1.0
562,1.0,0.8520689505636742,1.0,1.80280724139635,1.0,1.0
563,1.0,1.0,1.0,2.0,1.0,1.0
564,1.19581742752816,1.0,1.061706667149,2.0,1.0,1.0
565,1.0,1.0,1.0,2.0,1.0,1.0
566,1.0,0.9188704618184109,1.0,2.0,1.0,1.0
567,1.0,1.0876599159909102,1.0,2.0,1.0,0.928465680994292
568,1.0,1.0,1.0,2.0,0.9375774669090459,1.0
569,1.0,1.0,1.1916019973257201,2.0,1.0,1.0
570,1.0,1.0,1.14420004104643,2.0,1.02589500871786,1.0
571,1.0,1.16351782797862,1.0,2.0,1.0,1.0
572,1.0,1.0,1.0463551821853,2.09081629943885,1.0,1.0
573,1.0,1.0,1.0,2.0,1.17913806295754,1.05016244321429
574,1.0,1.0931583510318001,1.0,2.0,1.0,1.0
575,1.1912966830056202,1.0,1.0,2.0,1.0,1.0
576,1.0,1.0,1.0502764837449898,2.0,0.91692416803164,1.0
577,1.0,0.957091701423782,1.0,2.0,1.0,1.0
578,0.972750612958366,1.0,1.0,2.08900808030204,1.0,1.0
579,1.0,1.0,1.0,2.0,0.946946068440817,1.0
580,1.0,1.0,1.0926581941378,2.0,1.0,1.0
581,1.0,1.0,1.0,2.0,0.8913164834046792,1.1465700191111299
582,1.0,1.0,1.0,2.0,1.0,1.0
583,1.0,0.843487495327107,1.0,2.0,1.0,1.07092484227533
584,0.828069899098529,1.06878443104855,1.0,2.0,1.0,1.0
585,1.0,0.997481777616818,1.0,2.0,1.0,1.0
586,1.0,1.0,1.0,2.0,0.980320662014997,1.0
587,1.19635396232844,1.0,1.0,2.0,1.0,1.0
588,1.0,1.1387523454431898,1.0,2.0,1.0,1.0
589,1.0,0.8891054802773221,0.8606826373275609,2.0,1.0,1.0
590,1.0,1.0,1.0,2.0,1.0,0.9632246846278649
591,1.0,1.0,1.1556916429196298,2.0,1.0166749571679101,1.0
592,1.0,1.0,1.0,2.0,1.0,1.0
593,1.0,1.0,0.9369952572255009,1.79072052910593,1.0,1.0
594,1.0,1.0,1.0,2.0,1.0,1.0
595,1.1447905750412,1.0,1.0,1.7794486935611498,1.0,1.0
596,1.0,0.92940581596937,1.0,2.0,1.0,1.0
597,1.0,0.8076042694797629,1.0,2.0122215461546102,1.0,1.0
598,1.0,1.0,1.0,2.0,1.06409759947783,1.0
599,1.0369545954282902,1.0,0.9731920306785551,2.0,1.0,1.0
600,1.0,1.0,0.985841639651159,2.0,1.0,1.0
601,1.0161405463227902,1.0,1.0,2.0,1.0,1.0
602,1.0857226151846802,1.0,1.04240092221472,2.0,1.0,1.0
603,1.0,0.971747753092486,1.0,2.0,1.0,1.0
604,1.0,1.0,1.049570155351,1.8053751838629601,1.0,1.0
605,1.0,1.0,1.0,1.6044456016930901,1.0,1.0
606,1.0,1.0,0.994014023058657,2.0,1.0,1.0
607,1.11017202272727,1.0,1.0,2.3499951673874797,1.0,1.0
608,1.18141851969627,1.0,1.0,2.0,1.0,1.0977764780097
609,1.0,1.1849850864008502,1.0,2.0,0.9555011252130879,1.0
610,0.897042444055623,1.0,1.0,2.0,1.0,1.00304946332702
611,1.0,1.0,1.0,2.0,1.04485488330885,1.0
612,0.8951121941669179,0.9600891760039609,1.0,2.0,1.0,1.0
613,1.0,1.0,1.02704644191633,2.0,1.0,1.0
614,1.0,1.0,1.0,2.0,0.911829549236242,0.99981525335702
615,1.0,1.0,1.0,2.0,1.0,1.00646919724585
616,1.0,1.04123194558711,1.0,2.0,1.05441614178859,1.0
617,1.0,1.0,1.0,2.0,0.992021010362968,1.0
618,1.0,1.0,1.0,2.0,1.0,1.04343721586449
619,1.0,1.0,1.0,2.0,1.0,1.0
620,1.0,1.19011431523407,1.0,2.0,1.19656663902893,1.0
621,1.0,1.1913477993054,1.0,2.0,1.0,1.0
622,1.0,1.0,0.9207296740250089,2.0,1.0,1.0
623,1.0,1.0,1.10228721998772,2.0,1.0,1.0
624,1.0,1.0,1.12944130183814,2.0,1.0,1.0
625,1.0,1.11638309555623,1.0,2.0,1.0,1.0
626,1.0,1.0,1.0,2.0,1.0,1.0
627,1.0,1.1445776026908898,1.0,1.7878544484754801,1.0,1.0
628,1.0599834580183,1.0,1.0,2.0,1.0,1.0
629,1.0,1.0,1.0,2.0,1.19935896350308,1.0
630,1.0,1.0,1.0,2.0,1.0,0.8792127306820351
631,1.0,1.0,0.977582662864244,1.8127664484167099,1.0,1.0
632,1.0,1.0,1.0,2.0,1.0,1.00631800700026
633,1.0,1.0,1.0,2.0,1.0,1.0
634,1.0,1.0,1.0,2.0,1.0,1.19906989819352
635,1.0,1.0,1.0,2.0,1.0,1.0
636,0.862931947751514,1.0,1.0,2.0,1.0,1.0
637,1.0,0.949595704774893,1.0,2.0,1.0,1.0
638,1.0,1.0,1.0,2.07917962560138,1.0,1.0
639,1.0,1.0,0.9192579077854329,2.0,1.0,1.0
640,0.913610282841859,1.0,1.02694479821534,2.0,1.0,1.0
641,1.0,0.878452170483188,1.0,2.0,1.0,1.0950967133699099
642,1.0,1.0,1.0,2.1616545459592102,1.0,1.0
643,1.05248829697486,1.0,1.0,2.0,1.0,1.0
644,1.0,1.0,1.0,1.7636236690006297,1.0,1.0
645,1.0,1.0,1.0,1.9273487849059998,1.0,1.0
646,1.0,1.0,1.0,1.9129982713773601,1.0,1.0
647,1.0,1.0,1.0,2.0,1.02653084018039,1.0886577379014901
648,1.0,1.0,1.0,2.0,1.0,1.0
649,0.85782720149187,1.0,1.0,2.0,1.0,1.0
650,1.0,1.0,1.0,2.0,1.0,1.04151149009483
651,0.8347309391511241,1.0,1.19310350161129,2.0,1.0,1.0
652,1.0,1.0,1.0,2.0,1.0,1.0
653,1.0,1.0,1.0,1.6616584110568797,1.0,0.9694196349712301
654,1.0,1.0,1.0,2.0,1.0,1.0
655,1.0,1.0,1.0,2.0,1.0,1.18982185240142
656,1.11316485864202,1.0,1.0,2.0,1.0,0.8319929764669081
657,1.13153722400757,1.0,1.0,2.0,1.0,1.0
658,0.816404348787356,1.0,1.0,2.0,1.0,1.0
659,1.0,1.0,1.0,2.0,1.0,1.15128498783551
660,1.0,1.0,1.0,1.7361468772543898,1.0,1.0
661,1.15436467679029,1.0,1.0,2.0,1.0,1.19982846109622
662,1.0,1.0,0.940612134655211,2.0,1.0,1.0137991215915898
663,1.0,1.0,0.882106714393581,1.8273536472302498,1.0,1.0
664,1.0,1.0,1.0,1.9437055424093899,1.0,1.0
665,1.0,1.0,1.0,2.0,1.0,0.9818603795664449
666,1.0,1.0,1.0,2.0,1.15197048377327,1.1181649576527
667,1.0,0.9370704678482421,1.0,2.0,1.18266383816516,1.0
668,1.0,0.934069352077032,1.0,2.0,1.16802772535844,1.0
669,1.1948975337863899,1.0,1.0,2.0,1.0,1.0
670,1.0,1.0,1.0,1.64686602847057,1.0,1.0
671,1.0,1.0,1.0697198852272198,2.0,1.0,1.0
672,1.0,1.0,1.0,2.0,1.0,1.0
673,1.0,1.0,1.0,2.0,0.9160336032294409,1.0
674,1.0,1.0,1.0,2.0,1.0,1.0
675,1.0,1.0,1.0,1.7626463759164501,1.0,1.0
676,1.0,1.0,1.0,2.0,1.0,1.0
677,1.0,1.0,0.92556201111514,2.0,1.0,1.0
678,1.0,1.0,0.9030591102481429,2.0,1.0,0.819619940148298
679,1.0,1.12582564532848,1.0,2.0,1.0,1.03804098634272
680,1.0,1.0,1.0,2.0,1.0,1.0
681,0.9575009521683628,1.0,1.0,2.0,1.0,1.0
682,1.0,1.0,1.1729810164473,2.10962454501975,1.0,1.0
683,1.1561837034253202,1.0,1.0,2.0,1.0,1.0
684,1.0,1.0,1.0,2.0,0.960557908930465,1.0
685,1.0,1.0,1.0,2.0,1.0868759376146,1.0
686,1.0,1.0,1.0,1.81419462669063,1.0,1.0
687,1.0,1.0,0.80928494644978,2.0,1.0,0.8671795610862629
688,1.0,1.0,0.9812025739437901,1.6113085614079299,1.0,1.0
689,1.0,1.0,1.0,2.0,0.9840945488449498,1.0
690,1.0,1.0,1.0,1.96487164206717,1.0,1.0
691,0.874026537597331,1.0,1.0,2.0,1.0,1.0
692,1.0,0.8200317328424609,1.0,2.00385159594349,1.0,1.0
693,1.0,1.0,1.0,2.1708845218305,1.06838181655841,1.0
694,1.08344992823929,1.0,1.0646153776471,2.0,1.0,1.0
695,1.0,1.02256274225035,1.0,2.0,1.0,0.873776052648596
696,1.0,1.0,1.0,2.12770149812197,1.0,1.0
697,1.0,1.0,1.0,2.2868731949502403,1.0,1.0
698,1.0,1.0,1.0,2.0,1.0,1.0
699,0.903949949800141,1.0,1.0,2.0,1.0,1.0
700,0.9502821888059599,1.0,1.0,2.0,1.0,1.0
701,0.8194758659619391,1.0,1.0,2.0,1.0,0.871920430160761
702,1.0,1.0,1.0,2.0,1.19066610880758,1.0
703,1.0,1.0,1.0,2.3994310854157797,1.0,1.05976354533032
704,1.0,1.0,1.0,1.6242132642848501,1.0,1.0
705,1.09057563360524,1.0,1.0,2.0,1.0,0.970913134391964
706,1.0,1.0,1.0,2.0,1.0,1.1662022843933701
707,1.0,1.0,0.8246907547616049,2.0,0.912625565596354,1.0
708,1.0,1.0,0.9300283163003841,2.0,1.0,1.0
709,0.8269507793372192,1.1937426955177,1.0,2.0,1.0,1.0
710,1.10843764440379,1.0,1.0,2.0,1.0,0.903418593422076
711,1.0,1.14872304774581,1.0,2.0,1.0,1.0
712,1.0,1.0,1.0,2.0,1.0,0.8784374765226429
713,1.0,1.0,0.977845190034986,2.0,1.0,1.0
714,1.0,1.0,1.1127582645916598,2.0,1.0,1.0
715,1.0,1.0,1.0,2.3177693386674703,1.0,1.0
716,1.0,1.0,0.97417832579321,2.32992678348942,1.0,1.0
717,1.0,1.0,1.0,2.3167945610882796,1.0,0.913843744142696
718,1.0,1.0,1.0,2.0,0.964009650395701,1.0
719,1.0,1.0,1.0,2.0,1.0,1.01385503519302
720,1.0,1.0,0.972669911632288,2.0,1.0,1.0
721,1.0,1.18942246499566,1.0,2.0,1.1165638341451398,1.0
722,1.0,1.0,1.0,2.0,1.19937586128729,1.0
723,0.9324970234680501,1.0,1.0,2.0,1.0,1.0
724,1.0,1.0,1.0,2.0,1.0,1.0
725,1.0,1.10993405512976,1.0,2.0,1.0,1.0
726,1.0,1.0,1.0,2.16590328454897,1.0,1.0
727,0.835043302633124,1.0,0.886163311548766,2.0,1.0,1.0
728,1.0,1.0,1.0,2.0,1.1193240931393,1.1880462852729299
729,1.0,1.0,1.0,2.0,1.1643679038011001,1.0
730,1.0,1.0,1.0,2.25035617643733,1.0,1.0
731,1.1095487516956202,1.0,1.0,2.0,1.0,1.0
732,1.0,1.0,1.0,2.0,1.04743703110345,1.0
733,1.0,1.1383112268156799,1.0,2.0,1.0,1.00056975287606
734,0.857523716415596,1.0,1.0,2.0,0.983415871147394,1.0
735,1.0,1.0,1.0,2.34862233771376,1.0,1.0
736,1.0,1.19629146208983,1.0,2.0,1.1875864972541599,1.0
737,1.0,1.0,1.0209282407815201,2.0,1.0,1.0
738,1.0,0.9133776839282008,1.0,2.0,0.921176623114532,1.0
739,1.17504274153435,1.0,1.0,1.6944703034706,1.0,1.0
740,1.0,1.0,1.0,2.0,1.02699777745737,1.0
741,1.0,1.0,1.0,2.0,1.0,1.0
742,1.0,1.05331314728959,1.0,2.0,1.0,1.0
743,1.0,1.0,0.805816697968252,2.0,1.0,0.8922411594421229
744,1.0,1.04440264793048,1.0,2.0,1.0,1.0
745,1.11762695534403,1.0,1.0,2.0,1.0,1.0
746,0.8925246686745458,1.0,1.0,2.08470787775113,1.0,1.0
747,1.0,1.04751708805525,1.0,2.0,1.0,1.0
748,1.0,1.0,1.0,2.0,1.0,0.932823876618399
749,1.0187287721074498,1.0,0.851637526417498,2.0,1.0,1.0
750,1.0,1.0,1.0,1.9237166356115702,1.16717002805207,1.0
751,1.0,1.0,0.8975543436723811,2.0,1.0,1.0
752,1.0,1.0,1.0,2.0,1.0,1.0
753,1.0,1.0,1.0,2.33368806879359,1.0,1.0
754,1.0,1.0,0.97572643634526,2.0,1.0,1.0
755,1.0,1.0,1.0,2.0,0.85815154883085,0.931308369261675
756,1.0,1.0,1.0,2.0,0.8153182879942981,1.0
757,1.0,1.0,0.9510246087576841,2.0,1.0,1.0
758,1.0,1.04263644312535,0.9118729911443492,2.0,1.0,1.0
759,1.0,1.0481494926551802,1.0,2.3573570905874903,1.0,1.0
760,0.9182987263627909,1.0,1.0,2.0,1.0,0.8941580798949079
761,1.0,1.0,1.0,2.0,0.8859095548947941,1.0
762,1.0,0.8128455596234692,1.0,2.0,0.97537935185601,1.0
763,1.0,1.0,1.0,2.0,1.0,0.8001797883946971
764,1.07087460656407,1.0,1.0,2.0,1.0,1.0
765,1.0,1.0,1.0,2.0,1.0,0.9562331862166591
766,1.0,1.0,1.1808044557501,2.0,1.0,1.0
767,1.0,1.0,1.0,2.0,1.0,1.0
768,0.8130581389932721,1.0,0.9336056356430159,2.0,1.0,1.0
769,1.0,1.0,0.9834983659090251,2.0,1.0,1.0978482864682901
770,1.0,1.0,1.0,1.87873306833574,1.0,1.0
