ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
230,1.1,1,1,2,1,1,20,22.478,60.804,84.924,0.015036,0.008186,0.007948,0.33976,0.60146,0.7243,0.76438,0.18282,-0.61786,0.469,-0.75784,0.45
231,1.1,1,1,2,1,1,20,22.468,60.8,84.946,0.015042,0.008184,0.007948,0.33968,0.6013,0.7241,0.76428,0.1828,-0.61778,0.46902,-0.75788,0.45002
232,1.1,1,1,2,1,1,20,22.484,60.766,84.994,0.015042,0.008186,0.007946,0.33972,0.60134,0.72416,0.76408,0.18276,-0.61762,0.46906,-0.75796,0.45006
233,1.1,1,1,2,1,1,20,22.482,60.718,84.958,0.01504,0.00819,0.007948,0.33964,0.6012,0.724,0.7637,0.18268,-0.6173,0.46918,-0.75816,0.45018
234,1.1,1,1,2,1,1,20,22.474,60.74,84.972,0.01504,0.00819,0.007948,0.33968,0.60124,0.72408,0.7638,0.1827,-0.6174,0.4694,-0.75852,0.4504
235,1.1,1,1,2,1,1,20,22.472,60.748,84.996,0.015038,0.00819,0.007948,0.33968,0.60126,0.7241,0.7637,0.18268,-0.61732,0.4695,-0.75868,0.4505
236,1.1,1,1,2,1,1,20,22.474,60.768,84.99,0.015036,0.00819,0.007952,0.3397,0.60128,0.72412,0.7633,0.1826,-0.617,0.46948,-0.75866,0.45048
237,1.1,1,1,2,1,1,20,22.482,60.774,85.052,0.015038,0.008186,0.00795,0.3397,0.60128,0.72412,0.76372,0.1827,-0.61734,0.4692,-0.75822,0.45022
238,1.1,1,1,2,1,1,20,22.484,60.764,85.114,0.015038,0.008186,0.007946,0.33938,0.60074,0.72348,0.76352,0.18266,-0.61718,0.46938,-0.7585,0.45038
239,1.1,1,1,2,1,1,20,22.474,60.764,85.07,0.015042,0.008184,0.007948,0.33936,0.6007,0.72344,0.76318,0.18258,-0.6169,0.4695,-0.7587,0.4505
240,1.1,1,1,2,1,1,20,22.478,60.732,85.062,0.01504,0.008184,0.007948,0.3393,0.6006,0.72332,0.76298,0.18254,-0.61672,0.46956,-0.75878,0.45056
241,1.1,1,1,2,1,1,20,22.47,60.728,85.054,0.015044,0.008184,0.007948,0.33928,0.60056,0.72328,0.76282,0.1825,-0.61658,0.46956,-0.75876,0.45054
242,1.1,1,1,2,1,1,20,22.48,60.72,85.044,0.015042,0.008184,0.007948,0.33934,0.60066,0.72338,0.76308,0.18256,-0.61678,0.46912,-0.75806,0.45012
243,1.1,1,1,2,1,1,20,22.472,60.734,85.048,0.015046,0.00818,0.007946,0.33946,0.6009,0.72366,0.76292,0.18252,-0.61664,0.46926,-0.7583,0.45026
244,1.1,1,1,2,1,1,20,22.488,60.718,85.074,0.015044,0.00818,0.007948,0.33956,0.6011,0.7239,0.76324,0.1826,-0.61692,0.4693,-0.75838,0.4503
245,1.1,1,1,2,1,1,20,22.496,60.728,85.058,0.015042,0.00818,0.007946,0.33962,0.60122,0.72404,0.76332,0.18262,-0.61698,0.46932,-0.75844,0.45034
246,1.1,1,1,2,1,1,20,22.496,60.772,85.006,0.015042,0.00818,0.00795,0.3398,0.60152,0.72442,0.76334,0.18262,-0.617,0.4693,-0.75842,0.45032
247,1.1,1,1,2,1,1,20,22.488,60.748,85.028,0.015044,0.008178,0.007948,0.33974,0.60142,0.7243,0.76344,0.18266,-0.61708,0.46938,-0.75854,0.4504
248,1.1,1,1,2,1,1,20,22.504,60.756,85.004,0.015034,0.008178,0.00795,0.33976,0.60144,0.72434,0.76302,0.18256,-0.61674,0.46918,-0.7582,0.4502
249,1.1,1,1,2,1,1,20,22.506,60.728,84.998,0.015028,0.008178,0.007948,0.33976,0.60142,0.7243,0.76304,0.18256,-0.61674,0.46924,-0.7583,0.45026
250,1.1,1,1,2,1,1,20,22.51,60.728,85.002,0.015024,0.00818,0.007948,0.3398,0.6015,0.72442,0.76312,0.18258,-0.6168,0.46914,-0.75814,0.45016
251,1.1,1,1,2,1,1,20,22.518,60.73,85.054,0.01502,0.008178,0.007946,0.33978,0.60146,0.72438,0.7631,0.18258,-0.61678,0.46904,-0.75798,0.45006
252,1.1,1,1,2,1,1,20,22.514,60.744,85.098,0.015026,0.008176,0.007942,0.33992,0.60174,0.7247,0.76312,0.18258,-0.6168,0.46912,-0.7581,0.45014
253,1.1,1,1,2,1,1,20,22.51,60.728,85.1,0.015026,0.008178,0.007942,0.34004,0.60194,0.72494,0.76328,0.18262,-0.61694,0.46908,-0.75804,0.4501
254,1.1,1,1,2,1,1,20,22.518,60.752,85.08,0.015018,0.008178,0.007944,0.34002,0.60192,0.72492,0.7633,0.18264,-0.61696,0.46904,-0.75798,0.45008
255,1.1,1,1,2,1,1,20,22.526,60.754,85.136,0.015018,0.008184,0.007942,0.3401,0.60206,0.7251,0.76344,0.18268,-0.61708,0.46902,-0.75794,0.45006
256,1.1,1,1,2,1,1,20,22.52,60.77,85.092,0.015022,0.008182,0.007942,0.3403,0.60242,0.72554,0.76338,0.18266,-0.61704,0.469,-0.7579,0.45004
257,1.1,1,1,2,1,1,20,22.518,60.776,85.132,0.015026,0.008182,0.00794,0.34028,0.60238,0.72548,0.7635,0.1827,-0.61714,0.46898,-0.75788,0.45002
258,1.1,1,1,2,1,1,20,22.518,60.784,85.086,0.015022,0.00818,0.00794,0.34036,0.6025,0.72564,0.763320000000001,0.18266,-0.61698,0.4688,-0.75758,0.44984
259,1.1,1,1,2,1,1,20,22.518,60.828,85.102,0.01502,0.008182,0.007938,0.34028,0.60238,0.7255,0.76312,0.18262,-0.61682,0.46902,-0.75796,0.45006
260,1.1,1,1,2,1,1,20,22.526,60.848,85.112,0.015018,0.008178,0.00794,0.34038,0.60258,0.72574,0.7628,0.18254,-0.61656,0.46904,-0.75798,0.45008
261,1.1,1,1,2,1,1,20,22.524,60.85,85.096,0.015016,0.008176,0.007942,0.34038,0.60258,0.72572,0.7629,0.18256,-0.61664,0.46896,-0.75786,0.45
262,1.1,1,1,2,1,1,20,22.52,60.802,85.108,0.015018,0.00818,0.00794,0.34048,0.60276,0.72594,0.7629,0.18256,-0.61662,0.46876,-0.75756,0.4498
263,1.1,1,1,2,1,1,20,22.514,60.836,85.084,0.015024,0.00818,0.007938,0.34034,0.60248,0.72562,0.7626,0.18248,-0.61638,0.46882,-0.75764,0.44984
264,1.1,1,1,2,1,1,20,22.506,60.84,85.108,0.015028,0.00818,0.007936,0.34026,0.60232,0.72544,0.76224,0.1824,-0.61608,0.46884,-0.75766,0.44986
265,1.1,1,1,2,1,1,20,22.508,60.86,85.116,0.015028,0.00818,0.007936,0.34028,0.60236,0.7255,0.76246,0.18244,-0.61626,0.46872,-0.75748,0.44976
266,1.1,1,1,2,1,1,20,22.498,60.852,85.064,0.015034,0.00818,0.007938,0.34014,0.60212,0.72524,0.7624,0.18242,-0.6162,0.46872,-0.7575,0.44976
267,1.1,1,1,2,1,1,20,22.492,60.86,85.108,0.015036,0.00818,0.007934,0.34008,0.60202,0.72514,0.76246,0.18242,-0.61624,0.46874,-0.75752,0.44978
268,1.1,1,1,2,1,1,20,22.496,60.888,85.106,0.015034,0.008178,0.007934,0.34012,0.60208,0.7252,0.7625,0.18242,-0.61626,0.4686,-0.75732,0.44964
269,1.1,1,1,2,1,1,20,22.484,60.89,85.13,0.015036,0.008178,0.007932,0.34012,0.60208,0.72522,0.76266,0.18246,-0.6164,0.46872,-0.7575,0.44974
270,1.1,1,1,2,1,1,20,22.478,60.892,85.192,0.015042,0.008178,0.00793,0.34006,0.60198,0.7251,0.76306,0.18256,-0.61672,0.46868,-0.75746,0.4497
271,1.1,1,1,2,1,1,20,22.47,60.894,85.208,0.015044,0.00818,0.00793,0.34016,0.60214,0.72528,0.7631,0.18256,-0.61676,0.4688,-0.75764,0.4498
272,1.1,1,1,2,1,1,20,22.474,60.886,85.182,0.015038,0.008184,0.007932,0.34018,0.60218,0.72532,0.76314,0.18258,-0.6168,0.46888,-0.75778,0.44988
273,1.1,1,1,2,1,1,20,22.484,60.888,85.17,0.015036,0.008182,0.007934,0.34012,0.60208,0.72522,0.76306,0.18256,-0.61674,0.46896,-0.7579,0.44996
274,1.1,1,1,2,1,1,20,22.486,60.87,85.136,0.015036,0.008184,0.00793600000000001,0.34002,0.60192,0.72504,0.76302,0.18254,-0.6167,0.46896,-0.75788,0.44996
275,1.1,1,1,2,1,1,20,22.48,60.884,85.172,0.015038,0.008182,0.00793400000000001,0.33994,0.60178,0.72486,0.76264,0.18246,-0.6164,0.46904,-0.75798,0.45002
276,1.1,1,1,2,1,1,20,22.49,60.9,85.178,0.015032,0.008182,0.00793000000000001,0.34004,0.60194,0.72506,0.763,0.18256,-0.61668,0.46894,-0.7578,0.44992
277,1.1,1,1,2,1,1,20,22.494,60.906,85.208,0.015032,0.00818,0.00793,0.34018,0.6022,0.72536,0.76284,0.18252,-0.61656,0.46896,-0.7578,0.44992
278,1.1,1,1,2,1,1,20,22.512,60.904,85.25,0.015032,0.00818,0.007926,0.34016,0.60218,0.72532,0.76288,0.18252,-0.61658,0.46922,-0.75822,0.45018
279,1.1,1,1,2,1,1,20,22.518,60.874,85.222,0.015028,0.008184,0.007928,0.34026,0.60236,0.72554,0.7631,0.18256,-0.61676,0.469,-0.75788,0.44998
280,1.1,1,1,2,1,1,20,22.518,60.874,85.21,0.015026,0.008182,0.007932,0.34028,0.6024,0.7256,0.76296,0.18254,-0.61666,0.46904,-0.75796,0.45002
281,1.1,1,1,2,1,1,20,22.516,60.834,85.178,0.015028,0.008188,0.007936,0.34034,0.60254,0.72578,0.76276,0.1825,-0.6165,0.46908,-0.758,0.45006
282,1.1,1,1,2,1,1,20,22.514,60.85,85.144,0.015026,0.00819,0.007938,0.34034,0.60256,0.7258,0.76264,0.18246,-0.6164,0.46896,-0.75778,0.44994
283,1.1,1,1,2,1,1,20,22.522,60.866,85.156,0.015026,0.008186,0.007938,0.34042,0.6027,0.72596,0.7632,0.18258,-0.61686,0.46872,-0.75738,0.4497
284,1.1,1,1,2,1,1,20,22.524,60.872,85.146,0.015026,0.008182,0.007938,0.34042,0.60272,0.72598,0.76348,0.18264,-0.61708,0.46864,-0.75726,0.44962
285,1.1,1,1,2,1,1,20,22.512,60.906,85.14,0.015032,0.008178,0.007938,0.34026,0.6024,0.7256,0.76348,0.18264,-0.61708,0.46876,-0.75746,0.44974
286,1.1,1,1,2,1,1,20,22.512,60.902,85.176,0.015032,0.00818,0.007936,0.34026,0.60242,0.72562,0.76334,0.1826,-0.61696,0.4689,-0.75768,0.44988
287,1.1,1,1,2,1,1,20,22.504,60.922,85.2,0.015034,0.00818,0.007934,0.3401,0.60214,0.72528,0.76338,0.1826,-0.61698,0.46896,-0.75778,0.44994
288,1.1,1,1,2,1,1,20,22.514,60.886,85.14,0.015032,0.008182,0.007938,0.3402,0.60232,0.72548,0.76356,0.18264,-0.61712,0.46892,-0.75774,0.44992
289,1.1,1,1,2,1,1,20,22.516,60.852,85.148,0.015032,0.008186,0.007938,0.34016,0.60226,0.7254,0.76368,0.18268,-0.61722,0.46892,-0.75776,0.44992
290,1.1,1,1,2,1,1,20,22.524,60.874,85.146,0.01503,0.008186,0.007938,0.3402,0.60232,0.72548,0.76398,0.18274,-0.61746,0.4688,-0.75758,0.4498
291,1.1,1,1,2,1,1,20,22.516,60.9,85.21,0.01504,0.008184,0.007936,0.34036,0.6026,0.72582,0.76396,0.18274,-0.61746,0.4689,-0.757760000000001,0.4499
292,1.1,1,1,2,1,1,20,22.526,60.874,85.232,0.015032,0.008184,0.007934,0.3403,0.6025,0.7257,0.76382,0.1827,-0.61736,0.4692,-0.758280000000001,0.4502
293,1.1,1,1,2,1,1,20,22.538,60.876,85.204,0.015026,0.008184,0.007936,0.3403,0.6025,0.7257,0.76396,0.18274,-0.61748,0.4693,-0.75844,0.4503
294,1.1,1,1,2,1,1,20,22.524,60.934,85.178,0.015032,0.008182,0.007936,0.34032,0.60252,0.72572,0.76392,0.18272,-0.61744,0.46938,-0.75856,0.45038
295,1.1,1,1,2,1,1,20,22.508,60.932,85.198,0.01504,0.00818,0.007936,0.34028,0.60244,0.72564,0.76396,0.18272,-0.61748,0.4696,-0.7589,0.45058
296,1.1,1,1,2,1,1,20,22.5,60.882,85.248,0.015046,0.008184,0.007934,0.34024,0.60238,0.72554,0.76416,0.18278,-0.61762,0.4697,-0.75906,0.45068
297,1.1,1,1,2,1,1,20,22.512,60.848,85.25,0.015042,0.008188,0.007932,0.3403,0.6025,0.72568,0.76398,0.18274,-0.61746,0.46958,-0.7589,0.45056
298,1.1,1,1,2,1,1,20,22.51,60.838,85.296,0.01504,0.008188,0.007928,0.34016,0.60226,0.72536,0.76442,0.18284,-0.6178,0.46988,-0.75938,0.45086
299,1.1,1,1,2,1,1,20,22.512,60.834,85.332,0.015044,0.008188,0.007928,0.34012,0.60222,0.72532,0.76446,0.18286,-0.61784,0.46972,-0.7591,0.4507
300,1.1,1,1,2,1,1,20,22.512,60.822,85.316,0.015044,0.00819,0.007928,0.34016,0.6023,0.7254,0.76476,0.18294,-0.61808,0.46968,-0.75904,0.45066
301,1.1,1,1,2,0.93,1,20,22.492,60.84,85.306,0.015028,0.008184,0.007922,0.34014,0.60226,0.72534,0.76488,0.18296,-0.61818,0.47002,-0.75958,0.45098
302,1.1,1,1,2,0.93,1,20,22.496,60.874,85.248,0.015002,0.008176,0.00792,0.34014,0.60226,0.72534,0.76488,0.18296,-0.61818,0.46998,-0.75954,0.45094
303,1.1,1,1,2,0.93,1,20,22.506,60.872,85.27,0.014984,0.008166,0.007916,0.33994,0.6019,0.7249,0.76468,0.1829,-0.61802,0.46992,-0.75944,0.45088
304,1.1,1,1,2,0.93,1,20,22.51,60.9,85.23,0.014968,0.00815599999999999,0.007912,0.33986,0.60176,0.72472,0.76454,0.18286,-0.6179,0.47002,-0.75958,0.45096
305,1.1,1,1,2,0.93,1,20,22.51,60.902,85.186,0.014946,0.00814199999999999,0.007912,0.33984,0.60172,0.72468,0.76442,0.18282,-0.6178,0.46996,-0.7595,0.4509
306,1.1,1,1,2,0.93,1,20,22.52,60.88,85.186,0.014924,0.00813599999999999,0.007908,0.33962,0.60134,0.72422,0.76446,0.18282,-0.61782,0.47004,-0.75964,0.45098
307,1.1,1,1,2,0.93,1,20,22.518,60.864,85.144,0.014902,0.00812799999999999,0.007904,0.33964,0.60142,0.7243,0.76394,0.1827,-0.6174,0.46994,-0.75946,0.45088
308,1.1,1,1,2,0.93,1,20,22.524,60.888,85.166,0.01488,0.00811799999999999,0.0079,0.33966,0.60146,0.72436,0.7641,0.18274,-0.61754,0.47,-0.75956,0.45094
309,1.1,1,1,2,0.93,1,20,22.524,60.858,85.168,0.014864,0.00810999999999999,0.007894,0.33972,0.60154,0.72446,0.76394,0.1827,-0.6174,0.46988,-0.75934,0.45082
310,1.1,1,1,2,0.93,1,20,22.516,60.854,85.188,0.014846,0.00810399999999999,0.007888,0.33962,0.60134,0.72422,0.76384,0.18268,-0.61732,0.47014,-0.75978,0.45108
311,1.1,1,1,2,0.93,1,20,22.52,60.842,85.182,0.014832,0.00809799999999999,0.007884,0.33964,0.60138,0.72426,0.76384,0.18268,-0.61734,0.4703,-0.76006,0.45124
312,1.1,1,1,2,0.93,1,20,22.516,60.884,85.16,0.01481,0.00808599999999999,0.00788,0.33958,0.60128,0.72412,0.76364,0.18262,-0.6172,0.47036,-0.76014,0.4513
313,1.1,1,1,2,0.93,1,20,22.526,60.878,85.18,0.014784,0.00807599999999999,0.007876,0.33956,0.60124,0.72408,0.76354,0.1826,-0.61712,0.47034,-0.76012,0.45128
314,1.1,1,1,2,0.93,1,20,22.544,60.846,85.192,0.014758,0.00806999999999999,0.007874,0.3396,0.60132,0.72416,0.76374,0.18264,-0.61728,0.47036,-0.76016,0.4513
315,1.1,1,1,2,0.93,1,20,22.546,60.806,85.138,0.014736,0.00806599999999999,0.007872,0.33944,0.60104,0.72382,0.76362,0.18262,-0.61718,0.47058,-0.76052,0.4515
316,1.1,1,1,2,0.93,1,20,22.548,60.808,85.198,0.014714,0.00805799999999999,0.00786199999999999,0.33952,0.6012,0.72398,0.76356,0.1826,-0.61714,0.47078,-0.76084,0.4517
317,1.1,1,1,2,0.93,1,20,22.556,60.784,85.204,0.014688,0.00804999999999999,0.007858,0.33942,0.60102,0.72374,0.7635,0.1826,-0.6171,0.47084,-0.76094,0.45176
318,1.1,1,1,2,0.93,1,20,22.556,60.79,85.148,0.014666,0.00804399999999999,0.00785399999999999,0.33926,0.60074,0.7234,0.7634,0.18258,-0.61702,0.4709,-0.76102,0.45182
319,1.1,1,1,2,0.93,1,20,22.556,60.804,85.09,0.014652,0.00803599999999999,0.00785199999999999,0.33912,0.60048,0.7231,0.76322,0.18254,-0.61686,0.47088,-0.76102,0.45182
320,1.1,1,1,2,0.93,1,20,22.558,60.786,85.028,0.014632,0.00802999999999999,0.00784799999999999,0.33912,0.60048,0.7231,0.76284,0.18244,-0.61656,0.47086,-0.76096,0.4518
321,1.1,1,1,2,0.93,1,20,22.554,60.778,85.01,0.01462,0.00802199999999999,0.00784199999999999,0.33908,0.60044,0.72306,0.76286,0.18246,-0.61658,0.47084,-0.76094,0.4518
322,1.1,1,1,2,0.93,1,20,22.55,60.798,85.024,0.014598,0.00801199999999999,0.00783399999999999,0.33904,0.60038,0.723,0.76286,0.18246,-0.61658,0.47088,-0.761,0.45184
323,1.1,1,1,2,0.93,1,20,22.552,60.788,84.98,0.01458,0.00800599999999999,0.007832,0.33924,0.60074,0.72342,0.76312,0.18252,-0.61678,0.47074,-0.76076,0.4517
324,1.1,1,1,2,0.93,1,20,22.544,60.82,84.992,0.014564,0.00799799999999999,0.00782799999999999,0.33928,0.6008,0.7235,0.76322,0.18254,-0.61686,0.4708,-0.76086,0.45176
325,1.1,1,1,2,0.93,1,20,22.54,60.826,84.91,0.014548,0.00799199999999999,0.00782599999999999,0.33944,0.6011,0.72386,0.76344,0.18258,-0.61704,0.47088,-0.761,0.45186
326,1.1,1,1,2,0.93,1,20,22.556,60.808,84.914,0.014528,0.00798399999999999,0.00782199999999999,0.33942,0.60106,0.72382,0.76346,0.18258,-0.61706,0.47094,-0.76112,0.45192
327,1.1,1,1,2,0.93,1,20,22.554,60.794,84.852,0.014506,0.007978,0.007818,0.33938,0.601,0.72374,0.76364,0.18262,-0.6172,0.47082,-0.76096,0.45182
328,1.1,1,1,2,0.93,1,20,22.538,60.788,84.772,0.01449,0.00797399999999999,0.007818,0.33932,0.60088,0.7236,0.76354,0.1826,-0.61712,0.4707,-0.76078,0.4517
329,1.1,1,1,2,0.93,1,20,22.516,60.8,84.802,0.01448,0.007964,0.00781199999999999,0.33916,0.60058,0.72324,0.76362,0.18262,-0.61718,0.47108,-0.76138,0.45206
330,1.1,1,1,2,0.93,1,20,22.518,60.796,84.792,0.014458,0.007958,0.00780399999999999,0.33906,0.6004,0.72304,0.7636,0.1826,-0.61716,0.471,-0.76124,0.45198
331,1.1,1,1,2,0.93,1,20,22.522,60.798,84.838,0.01444,0.007948,0.007794,0.33908,0.60042,0.72306,0.76372,0.18262,-0.61726,0.47106,-0.76134,0.45204
332,1.1,1,1,2,0.93,1,20,22.514,60.786,84.858,0.014424,0.007938,0.007786,0.33908,0.60042,0.72306,0.76404,0.1827,-0.61752,0.47106,-0.76136,0.45204
333,1.1,1,1,2,0.93,1,20,22.492,60.78,84.828,0.014412,0.00793399999999999,0.007784,0.339,0.6003,0.72292,0.76384,0.18266,-0.61736,0.47108,-0.7614,0.45206
334,1.1,1,1,2,0.93,1,20,22.496,60.774,84.818,0.014392,0.00793,0.00778,0.33906,0.60038,0.72302,0.76366,0.18262,-0.61722,0.47106,-0.76136,0.45204
335,1.1,1,1,2,0.93,1,20,22.512,60.736,84.824,0.014366,0.007926,0.007774,0.33914,0.60056,0.72324,0.76356,0.1826,-0.61714,0.47074,-0.76084,0.45172
336,1.1,1,1,2,0.93,1,20,22.522,60.728,84.852,0.014344,0.007918,0.007766,0.33916,0.6006,0.72328,0.7637,0.18264,-0.61726,0.47072,-0.76084,0.4517
337,1.1,1,1,2,0.93,1,20,22.532,60.722,84.798,0.014318,0.007914,0.007762,0.33918,0.60064,0.72334,0.76352,0.1826,-0.61712,0.47068,-0.76078,0.45166
338,1.1,1,1,2,0.93,1,20,22.528,60.744,84.826,0.0143,0.007906,0.007754,0.33918,0.60062,0.72332,0.76332,0.18256,-0.61696,0.47058,-0.76062,0.45156
339,1.1,1,1,2,0.93,1,20,22.518,60.77,84.826,0.014282,0.007898,0.007748,0.33928,0.60078,0.72352,0.76344,0.18258,-0.61706,0.47054,-0.76054,0.45152
